ID,DateCreated,Gender,Marital,Faculty,Department,YearOfEmployment,AcademicRank,Campus,NumChildren,ChildAgeInterval,ChildSeeking,ChildNumberSeeking,How would you rate your current workload?,About how many hours do you work in a typical week?,How satisfied are you with the distribution of the teaching workload in your department?,How satisfied are you with your teaching schedule?,How satisfied are you with the qualifications of the students admitted to your departmental undergraduate programs?,How satisfied are you with the qualifications of the students admitted to your departmental graduate programs?,How satisfied are you with the number of students in the classes you teach?,How satisfied are you with the number of students admitted to your departmental graduate programs?,Have you served in any administrative position at UOB?,"If yes, in which of the following administrative positions have you served?","If you marked what applies in question 10, did you receive credit load release for your administrative service?",How often do you express your voice in decisions that impact your department or Faculty?,How often do you think you could share your views in meetings?,How satisfied are you in your interactions with your Faculty?s administration?,How satisfied are you in your interactions with your colleagues?,"When you are at work, how often do you feel your work is meaningful?","When you are at work, how often do you receive constructive feedback on your work performance?","When you are at work, how often do you work other than your primary duty?","When you are at work, how often do you do work that is not formally recognized by your department?","Are you satisfied with the ratios allocated by your Faculty to teaching, research and university service?",How satisfied are you with the climate in your department?,How overall are you satisfied with your work?,"When you are at work, how often do you feel you have the academic resources you need to do your job well?",How often do you express your voice in how departmental resources are distributed?,How satisfied are you with the teaching facilities at your Faculty?,How satisfied are you with UOB?s provision of educational technology?,How satisfied are you with the student laboratory space?,How satisfied are you with the student laboratory equipment and technology?,How satisfied are you with the Course Evaluation Survey (CES) as a course evaluation tool?,How satisfied are you with your office space?,How satisfied are you with the services and resources provided by the library?,"If you reside on the main campus, how satisfied are you with the housing accommodations?",How satisfied are you with the availability of on campus parking?,To what extent are you satisfied with the performance of the following administrative offices? -- Admissions,To what extent are you satisfied with the performance of the following administrative offices? -- Registrar,To what extent are you satisfied with the performance of the following administrative offices? -- Informational Technology,To what extent are you satisfied with the performance of the following administrative offices? -- Procurement,To what extent are you satisfied with the performance of the following administrative offices? -- Media and Communications,To what extent are you satisfied with the performance of the following administrative offices? -- Human Resources,To what extent are you satisfied with the performance of the following administrative offices? -- Comptroller Office,To what extent are you satisfied with the performance of the following administrative offices? -- Health Center Infirmary,To what extent are you satisfied with the performance of the following administrative offices? - office of Student Affairs,To what extent are you satisfied with the performance of the following administrative offices? -- Fitness Center,"When you are at work, how often do you feel you have the opportunities to learn and grow as a professional?",How often do you feel that UOB provides you with professional development opportunities?,"If you feel that UOB offers you professional development opportunities, with how many have you been provided in the past 3 academic years?",How often do you feel that your Faculty or Department clearly communicates the expectations for your career advancement?,Do you feel supported by your Faculty administration in your career growth?,How satisfied are you with the university policy and procedures for promotion?,Do you feel that the submission procedure for internal Research Grant Applications (RGAs) is clear?,Do you feel that the process of obtaining UOB research funding is transparent?,Do you think that UOB allocation of funds for research is sufficient?,Do you think the time allocated in your workload to conduct research is sufficient?,Do you think the physical resources/facilities to conduct research are adequate at UOB?,Do you feel valued and appreciated by your Faculty for your work?,Were you involved in the formulation of your Faculty Strategic Plan?,Are you a member of any Faculty Committee?,Are you aware of the accreditation initiatives at your Faculty?,Do you feel that your Faculty or Department does well in mentoring new faculty members?,Are you aware of your Faculty bylaws?,Do you feel treated fairly by your Faculty?,Do you feel treated with equity by your Department or Faculty?,Do you feel that you can express any complaint or grievance freely to your Faculty?,Are you satisfied with your social relationships with other faculty members?,Do you feel your UOB employment is secure?,How often do you feel that your Faculty or Department consistently informs you of important and new institutional policies?,How often do you feel that the University Senate conveys your voice to the university administration?,"Are you aware of UOB policies on research ethics, equity, diversity & inclusion, sexual harassment, ethical use of informational technology, and use of social media that are posted on the website?","If you answer by yes to question 59, do you feel that these policies are satisfactory?",How satisfied are you with your current academic rank?,How satisfied are you with the duration of your contract?,"In general, how satisfied are you with your pay?","In general, how satisfied are you with your benefits as an employee?",How satisfied are you with the benefits for health insurance?,How satisfied are you with the benefits for children schooling?,Do you use UOB?s transportation accommodations?,"If you reply by yes to question 67, how satisfied are you with UOB?s transportation system?",How likely are you to leave UOB in the next 12 months?," If you are likely to leave, to what extent have you considered the following reasons? -- Salary increase","If you are likely to leave, to what extent have you considered the following reasons? -- Opportunities for career advancement","If you are likely to leave, to what extent have you considered the following reasons? --Seeking better benefits","If you are likely to leave, to what extent have you considered the following reasons? -- Opportunity for a non-academic job","If you are likely to leave, to what extent have you considered the following reasons? -- Improvement of family employment situation","If you are likely to leave, to what extent have you considered the following reasons? -- Seeking a better work environment","If you are likely to leave, to what extent have you considered the following reasons? -- Planning for retirement","If you are likely to leave, to what extent have you considered the following reasons? -- Health issues","If you are likely to leave, to what extent have you considered the following reasons? -- Family Relocation","If you are likely to leave, to what extent have you considered the following reasons? -- Travel abroad","If you are likely to leave, to what extent have you considered the following reasons? -- Seeking an academic position at an institution of better reputation",To what extent would you stay at UOB if the following features are met? -- Salary Increase,To what extent would you stay at UOB if the following features are met? -- Salary pay in USD,To what extent would you stay at UOB if the following features are met? -- Increase in children? schooling fees,Provision of free medical insurance,To what extent would you stay at UOB if the following features are met? -- Better academic governance at Department/Faculty/university,To what extent would you stay at UOB if the following features are met? -- Timely university communications,To what extent would you stay at UOB if the following features are met? -- Provision of opportunities for career advancement,How satisfied are you at UOB?,Would you encourage current young faculty recruits to renew their contracts at UOB?,Would you enroll your children as students at UOB?,How satisfied are you with the academic qualifications of young faculty recruits at UOB?,Please use this space to share any thoughts about your experience as a faculty member at UOB.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,12/5/2025,Male,Married,Faculty of Engineering,Mechanical Engineering,2011-2015,Professor,Al Kurah,2,6?12,No,NA,Just right,25-35 hours,Very satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,Extremely satisfied,Yes. Serving currently.,Yes,Sometimes,Sometimes,Not at all satisfied,Extremely satisfied,Associate Dean/ Assistant Dean,Extremely often,Very often,Rarely,Rarely,Neither satisfied nor dissatisfied,Very satisfied,Neither satisfied nor dissatisfied,Very often,Very often,Somewhat satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,Little satisfied,Extremely satisfied,Extremely satisfied,Neither satisfied nor dissatisfied,Very satisfied,To a great extent,To a great extent,To some extent,To a great extent,To some extent,Not at all,To some extent,To a great extent,To a great extent,To a great extent,Very often,Very often,3,Rarely,Yes,Neither satisfied nor dissatisfied,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,No,No,No,No,Yes,No,Sometimes,Sometimes,No,NA,Extremely satisfied,Somewhat satisfied,Somewhat satisfied,Little satisfied,Very satisfied,Very dissatisfied,No,NA,Somewhat unlikely,To a great extent,To some extent,To a great extent,Not at all,To some extent,To a great extent,To some extent,Not at all,Not at all,Not at all,To some extent,To a great extent,To some extent,To a great extent,To some extent,To a great extent,To a great extent,To some extent,Somewhat dissatisfied,Yes,Yes,Somewhat satisfied,"Thank you for providing an opportunity to share feedback. I am committed to supporting the university and contributing to its mission, yet several issues have increasingly affected faculty morale, the working environment, and our sense of stability.

- Access to the Dean has become limited, making it difficult to receive guidance or collaborate effectively. 
- ?The current environment at the faculty lacks transparency, is unclear, and creates an unhealthy atmosphere. It feels restrictive and discouraging rather than supportive. For a faculty that focuses on sustainability, the current situation is not sustainable.
- Many faculty members feel hesitant to express concerns openly due to fears about potential consequences related to job security or contract renewal. This caution undermines trust which makes faculty members feel unsafe, unheard, and unsupported.
- The current structure of the Dean?s Office has made routine processes less efficient. Faculty often feel monitored and supervised rather than feeling assisted. Simple academic needs such as having a printer in the office or even requesting basic teaching materials like board markers have become uncomfortable tasks.
- At the recent celebration of ABET BS reaccreditation, the emphasis appeared to be solely on sustainability initiatives, overlooking all contributions of other faculty members. This made faculty efforts feel undervalued.
- During the last ABET accreditation process of our BE programs, we were accused of being unprofessional for answering questions from the evaluator, while the Dean positioned himself as the individual who saved the accreditation. This created resentment amongst faculty members who worked collaboratively towards the same goals.
- ?While I am Associate Dean, and on several occasions, I wasn?t kept in the loop on key initiatives that are in the scope of my work. To avoid such situations, I repeatedly requested a detailed job description for my role which till date has not been provided, leaving administrative responsibilities unclear.
- At the university level, more transparency is needed. Faculty are not informed about salary adjustments and indemnity, and there is limited clarity. The children?s schooling allowance is significantly lower compared to other universities, and there is a general sense of uncertainty and vagueness about the university. Clear communication and stronger engagement with faculty would greatly improve trust and morale.

I share these comments respectfully and constructively, with the hope that they lead to meaningful improvements, greater transparency, and a healthier overall academic environment.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,12/5/2025,Female,Single,Faculty of Arts and Sciences,Psychology,2011-2015,Lecturer,Dekweneh,NA,NA,No,NA,Too heavy,40-50 hours,Somewhat satisfied,Somewhat satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,Never,NA,Sometimes,Sometimes,Somewhat satisfied,Somewhat satisfied,NA,Extremely often,Rarely,Extremely often,Extremely often,Very dissatisfied,Little satisfied,Very satisfied,Very often,Rarely,Very satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Little satisfied,Very satisfied,Very satisfied,Neither satisfied nor dissatisfied,Very dissatisfied,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Rarely,Rarely,1,Never,No,Somewhat satisfied,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Never,Never,No,NA,Somewhat satisfied,Little satisfied,Little satisfied,Little satisfied,Very satisfied,Not applicable,No,NA,Neither,To a great extent,To a great extent,To a great extent,Not at all,To a great extent,To a great extent,Not at all,Not at all,Not at all,Not at all,To a great extent,To a great extent,To a great extent,Not at all,To a great extent,NA,To a great extent,To a great extent,Somewhat dissatisfied,No,No,Neither satisfied nor dissatisfied,"Balamand places a lot of importance on student evaluations; most of the times these evaluations are written by failing students or students who are not happy with their grades and they create falsified stories to get the administration to support them. I believe that departments place too much emphasis on what students write in their evaluations and as a result end up weakening a teacher's position. Not enough support is given to back up teachers when they are in such a situation. It should be the teacher's say of what should take place when they are the person in the classroom working with the students. Weak and failing students are given too much attention and credibility.
Also, heads of departments should have more accountability as teachers do. In many cases, there are biases, harassment, unfair judgment, singling out, unfair decision making, all done by one person. No one double checks to see if such decision making is accurate and justifiable. Teachers are afraid to speak up because they are afraid of losing their jobs. There must be some sort of system of quality assurance where discrimination is not allowed to take place. Teachers should be protected; their rights should be protected. This creates a hostile environment where one person can take any action they want and they are not held accountable by anyone.
It is a system of dictatorship when it is one person that makes all decisions about an entire department and all faculty members are afraid to speak up. This is very unhealthy and creates a toxic environment. There must be a committee or a hierarchy where a group of people and administrators are involved in taking decisions which end up changing the lives of faculty members who are dedicated and committed to improving the educational standards of their institution.
Favoritism does not adhere to equal opportunity. Not only is it not professional but it is a form of bias and discrimination. Nepotism is also a form of discrimination. Family members whose rights are preserved and protected at all times (days off, vacation time, skipping class) is not professional. It is harassment when other faculty are severely reprimanded for requesting similar treatment.
Abuse of teachers at an educational institute does not promote the standing and reputation of a university. Harassment of teachers because they are fearful of losing their jobs should not take place and must be investigated. 
Universities like AUB and LAU do not have similar incidences happen because they do apply quality assurance.
One person cannot function as they please when an entire faculty is involved without any investigation, accountability putting an end to unprofessional behavior. This should not continue from semester to semester.
Falsifying incidences and making up false allegations by heads of departments or colleagues should be investigated and must not be accepted as truth by the administration.
Balamand must apply a form of quality assurance and ensure that teachers' rights are preserved and not abused.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,12/8/2025,Female,Married,Faculty of Arts and Sciences,History,<2000,Professor,Al Kurah,3,0?5,No,NA,Just right,25-35 hours,Very satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Not at all satisfied,Yes. Serving currently.,Yes,Very often,Sometimes,Very satisfied,Very satisfied,Academic Director,Very often,Very often,Rarely,Very often,Very satisfied,Very satisfied,Very satisfied,Very often,Sometimes,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Little satisfied,Very satisfied,Very satisfied,NA,NA,To some extent,To some extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Very often,Extremely often,3,Very often,Yes,Very satisfied,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,NA,Very often,Very often,Yes,Yes,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Not applicable,Very satisfied,Yes,Very satisfied,Very unlikely,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,Not at all,To a great extent,To a great extent,Not at all,Not at all,Not at all,Not at all,Not at all,Very satisfied,Yes,Yes,Somewhat satisfied,I am proud to belong to faculty UOB because I get the opportunity to write 4 books and many articles .I have had the opportunity to organize and to participate to many international conferences in Balamand and outside Lebanon. I am specially proud for the confidence I get to work on the valuable heritage of our Antiochian Church on unpublished sources of archives and manuscripts. I wiish that our students could also be more interested by this patrimony and heritage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,12/9/2025,Select...,Select...,Faculty of Engineering,Civil Engineering,Select...,Assistant Professor,Al Kurah,NA,NA,NA,NA,Much too heavy,40-50 hours,Somewhat satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Not at all satisfied,Yes. Serving currently.,Yes,Very often,Very often,Somewhat satisfied,Somewhat satisfied,NA,Very often,Rarely,Sometimes,Sometimes,Somewhat dissatisfied,Somewhat satisfied,Somewhat satisfied,Sometimes,Rarely,Little satisfied,Little satisfied,Somewhat satisfied,Little satisfied,Little satisfied,Very satisfied,Very satisfied,NA,Somewhat satisfied,Not at all,Not at all,To a great extent,To a great extent,To some extent,Not at all,To some extent,NA,Not at all,NA,Sometimes,Sometimes,1,Rarely,Yes,Very dissatisfied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,12/9/2025,Male,Divorced,Faculty of Engineering,Chemical Engineering,2021,Professor,Al Kurah,NA,NA,No,NA,Just right,40-50 hours,Somewhat satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,Extremely satisfied,Somewhat satisfied,Never,NA,Sometimes,Very often,Very satisfied,Very satisfied,NA,Extremely often,Sometimes,Very often,Very often,Somewhat satisfied,Somewhat satisfied,Very satisfied,Very often,Sometimes,Very satisfied,Very satisfied,Extremely satisfied,Extremely satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Neither satisfied nor dissatisfied,Very satisfied,NA,NA,To some extent,To some extent,NA,To a great extent,NA,To a great extent,To a great extent,To a great extent,Very often,Very often,2,Rarely,Yes,Very satisfied,Yes,Yes,Yes,Yes,NA,Yes,NA,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Very often,NA,NA,NA,Extremely satisfied,Very satisfied,Very satisfied,NA,Very satisfied,Not applicable,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,NA,To a great extent,NA,NA,To a great extent,Very satisfied,Yes,Yes,NA,"I am very satisfied at UOB; however, securing a tenure track is essential for ensuring long-term stability for faculty members.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,12/9/2025,Female,Married,Faculty of Health Sciences,Nutritional Sciences,2006-2010,Professor,Al Kurah,1,13?18,NA,NA,Much too heavy,40-50 hours,Not at all satisfied,Very satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Somewhat satisfied,Yes. Serving currently.,Yes,Very often,Very often,Extremely satisfied,Extremely satisfied,"Associate Dean/ Assistant Dean, Department Chairperson",Extremely often,Sometimes,Extremely often,Extremely often,Very dissatisfied,Extremely satisfied,Very dissatisfied,Very often,Sometimes,Little satisfied,Little satisfied,Very satisfied,Very satisfied,Little satisfied,Very satisfied,Extremely satisfied,NA,Somewhat dissatisfied,To a great extent,To some extent,To a great extent,To some extent,Not at all,Not at all,Not at all,To a great extent,To a great extent,NA,Sometimes,Rarely,1,Sometimes,Yes,Somewhat dissatisfied,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Extremely often,Very often,Yes,No,Not at all satisfied,NA,Not at all satisfied,Not at all satisfied,Very dissatisfied,Very dissatisfied,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Very dissatisfied,NA,NA,Somewhat dissatisfied,"As a committed faculty member who deeply considers Balamand my home, I feel increasingly discouraged by the absence of transparency and consistency in key institutional processes. Communication between faculty and the Comptrollers, as well as higher administration, is almost nonexistent, leaving us uninformed and undervalued. The HR department remains ineffective. Basic matters such as salary distribution lack professionalism and clarity ? we still receive our payment by hand, without a clear schedule or notification, constantly waiting the day of distribution and hoping someone will notify us that we can go now to the glass room to get our enveloppe. As a faculty member who teaches professionalism to our students, this situation is deeply discouraging to us.

The internal rules concerning promotion, teaching loads, and workload distribution exist on paper but are neither standardized nor applied fairly across the board. Teaching credit loads urgently need revision: they should align clearly with academic rank, and research-active faculty must be genuinely supported ? not only relieved of 6 credits ? especially when some produce more than seven peer-reviewed papers per academic year. The current system fails to reward excellence or encourage productivity. Appraisals and leave requests are applied inconsistently in Faculties, when they should be required for all, ensuring fairness and accountability.

Research, one of the university?s strongest pillars, suffers unfortunately from insufficient support, unclear grant allocation, and an environment in which collaboration is too often seen as a burden rather than a strategic necessity. Funding to initiate MoUs, exchanges, and international partnerships is inaccessible, limiting growth and visibility locally and abroad.

There is also a painful imbalance in how faculty are treated. Salaries do not reflect qualifications, specialization, or years of service. As an Engineer with a PhD working at the Faculty of Health Sciences, my compensation does not match that of peers at the Faculty of Engineering, or Faculty of Medicine, even though many of these Faculty are not Engineers or MDs but holding a PhD in Science. New recruits frequently receive better terms than long-standing academics, while many of us remain unaware of our basic rights.

Even communication and visibility reflect inequity. Featuring on social media is slow, selective, and lacks a transparent system. The same faces appear repeatedly, while others ? despite significant achievements ? remain invisible. Major milestones such as accreditations, which strengthen our reputation and support recruitment, are not highlighted promptly or consistently. We urgently need a fair communication strategy that gives every member of this academic community an equal chance to be seen and valued, Faculties are not treated equally.

We are a highly qualified, hardworking community that wants to shine for Balamand. Yet our motivation is fading because transparency, fairness, ethical governance, and recognition are not applied consistently. It is painful to feel that if one expresses disappointment or seeks answers, they may be met with discomfort or reprimand rather than open dialogue. Home should be a place where every member feels respected, supported, and safe to speak.

I sincerely thank you for giving me the opportunity to voice these concerns ? all in the best interest of our beloved University, which deserves to regain the leadership and ranking it once proudly held. By valorizing the talented faculty and resources we already have, and by investing in them rather than clipping their wings, we can all fly higher together. Please consider my concerns and experience at UOB in a positive spirit ? not as criticism, but as a genuine call for action to nurture the excellence our institution is capable of.

I allow myself to sign my name because I believe there is no reason for this message to remain anonymous. We should be able to express our concerns openly, work collectively, and find solutions together, without fear, without hesitation, and without hiding our voice. This University belongs to all of us, and our courage to speak for its improvement is part of our loyalty to it. Mireille Serhan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,12/12/2025,Male,Married,Faculty of Arts and Sciences,Physical Education,2000-2005,Associate Professor,Al Kurah,1,19+,Yes,1,Just right,10-20 hours,Very satisfied,Extremely satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,Yes. Served prior to the past 5 academic years.,Yes,Very often,Very often,Extremely satisfied,Extremely satisfied,"Associate Dean/ Assistant Dean, Department Chairperson, Academic Director",Very often,Sometimes,Very often,Sometimes,Somewhat satisfied,Very satisfied,Very satisfied,Very often,Sometimes,Very satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Extremely satisfied,Extremely satisfied,Very satisfied,NA,Very satisfied,To a great extent,To a great extent,NA,NA,NA,To a great extent,To a great extent,NA,To a great extent,To a great extent,Sometimes,Very often,More than 3,Sometimes,Yes,Somewhat satisfied,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Rarely,Sometimes,Yes,Yes,Somewhat satisfied,Not at all satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Somewhat satisfied,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Somewhat satisfied,Yes,Yes,Neither satisfied nor dissatisfied,"I am deeply satisfied with my work at UOB, a place that has become an essential part of my life and identity. My connection to the university began in 1996 during my years as a student, continued as I proudly joined the faculty in 2002, and now extends to the next generation as my daughter pursues her medical studies at UOB. This long-standing relationship has strengthened my commitment and sense of belonging to the institution. I genuinely wish to complete my professional journey here, contributing to its mission and witnessing its continued growth. It is my sincere hope to see the University of Balamand flourish and secure its place among the leading universities in Lebanon.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,12/13/2025,Female,Married,Faculty of Health Sciences,Medical Laboratory Sciences,2023,Assistant Professor,Al Kurah,2,6?12,No,NA,Just right,25-35 hours,Somewhat satisfied,Very satisfied,Very satisfied,NA,Very satisfied,Extremely satisfied,Never,NA,Very often,Very often,Extremely satisfied,Very satisfied,NA,Extremely often,Very often,Very often,Sometimes,Very satisfied,Extremely satisfied,Very satisfied,Very often,Very often,Very satisfied,Very satisfied,Somewhat satisfied,Little satisfied,Little satisfied,Extremely satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,To a great extent,To a great extent,To some extent,To some extent,To some extent,To a great extent,To a great extent,To a great extent,To some extent,To some extent,Sometimes,Very often,2,Very often,Yes,Somewhat satisfied,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Non Applicable,Yes,Yes,Yes,Yes,NA,Yes,No,Very often,Very often,Yes,Yes,Somewhat satisfied,Little satisfied,Somewhat satisfied,Very satisfied,Very satisfied,Somewhat satisfied,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Very dissatisfied,Yes,Yes,Very dissatisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,12/14/2025,Select...,Select...,Acad‚mie Libanaise des Beaux-Arts,Architecture,Select...,,Al Kurah,NA,NA,NA,NA,Just right,10-20 hours,NA,Somewhat satisfied,Very satisfied,Very satisfied,Somewhat satisfied,Very satisfied,Never,NA,Sometimes,Sometimes,Extremely satisfied,Very satisfied,NA,Extremely often,Rarely,Never,Never,Neither satisfied nor dissatisfied,Very satisfied,Very satisfied,Very often,Never,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Very satisfied,Extremely satisfied,Very satisfied,NA,Very satisfied,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,Yes,Yes,Yes,Yes,NA,NA,NA,NA,NA,Little satisfied,Not at all satisfied,Little satisfied,Very satisfied,NA,NA,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,12/15/2025,Female,Married,Faculty of Engineering,Civil Engineering,2011-2015,Assistant Professor,Al Kurah,NA,6?12,Yes,1,Much too heavy,40-50 hours,Very satisfied,Extremely satisfied,Somewhat satisfied,Somewhat satisfied,Very satisfied,Not at all satisfied,Yes. Served within the past 5 academic years.,No,Extremely often,Extremely often,Extremely satisfied,Extremely satisfied,NA,Extremely often,Extremely often,Extremely often,Very often,Somewhat dissatisfied,Very satisfied,Very satisfied,Very often,Very often,Somewhat satisfied,Somewhat satisfied,Extremely satisfied,Extremely satisfied,Little satisfied,Extremely satisfied,Extremely satisfied,NA,Very satisfied,Not at all,To a great extent,Not at all,Not at all,Not at all,Not at all,Not at all,To a great extent,To some extent,Not at all,Extremely often,Very often,NA,Extremely often,Yes,Very satisfied,Yes,NA,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Extremely often,Never,No,NA,Extremely satisfied,Very satisfied,Not at all satisfied,Not at all satisfied,Very satisfied,Very dissatisfied,No,NA,Somewhat likely,To a great extent,Not at all,To a great extent,Not at all,Not at all,To a great extent,Not at all,Not at all,Not at all,Not at all,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To some extent,Somewhat dissatisfied,No,No,Very satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,12/15/2025,Female,Married,Faculty of Engineering,Civil Engineering,2016-2020,Associate Professor,Al Kurah,3,13?18,NA,NA,Just right,40-50 hours,Little satisfied,Somewhat satisfied,Somewhat satisfied,Extremely satisfied,Very satisfied,Somewhat satisfied,Never,NA,Sometimes,Extremely often,Very satisfied,Somewhat satisfied,NA,Extremely often,Extremely often,Never,Rarely,Somewhat satisfied,Somewhat satisfied,Somewhat satisfied,Very often,Rarely,Extremely satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,NA,Very satisfied,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To some extent,Very often,Very often,1,Very often,Yes,Very satisfied,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Sometimes,Very often,Yes,Yes,Very satisfied,Somewhat satisfied,Little satisfied,Little satisfied,Very satisfied,Somewhat dissatisfied,No,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Somewhat satisfied,Yes,Yes,Very satisfied,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,12/16/2025,Female,Married,Faculty of Engineering,Civil Engineering,<2000,Lecturer,Al Kurah,2,19+,No,NA,Much too heavy,40-50 hours,NA,Very satisfied,Somewhat satisfied,NA,Very satisfied,Little satisfied,Yes. Serving currently.,NA,Sometimes,Extremely often,Extremely satisfied,Extremely satisfied,NA,Extremely often,Sometimes,Rarely,Very often,NA,Very satisfied,Very satisfied,Extremely often,Sometimes,Extremely satisfied,Extremely satisfied,Very satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,Extremely satisfied,NA,Very satisfied,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,To a great extent,Very often,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,Yes,NA,Yes,Yes,NA,Yes,NA,NA,NA,Yes,Yes,Extremely often,Sometimes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Very unlikely,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Somewhat satisfied,Yes,Yes,NA,"Thank you for giving us the opportunity to share our perspectives. As an engineer whose health insurance is provided through the Order of engineers, I would appreciate if UOB could contribute its share of the coverage, as it does for other employees and faculty members whose insurance is managed directly through the university.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
